shim_path,introduced_phase,planned_removal_phase,replacement_path,owner,status
backend/services/video_processing_service.py,P4,P5,backend/services/capabilities/video/processing_service.py,video-platform,shim_retired
backend/services/video_segment_service.py,P4,P5,backend/services/capabilities/video/segment_service.py,video-platform,shim_retired
backend/services/video_parallel_asr_service.py,P4,P5,backend/services/capabilities/video/parallel_asr_service.py,video-platform,shim_retired
backend/services/video_audio_service.py,P4,P5,backend/services/capabilities/video/audio_service.py,video-platform,shim_retired
backend/services/agno_rag_service.py,P4,P5,backend/services/capabilities/knowledge/rag_orchestration_service.py,knowledge-platform,shim_retired
backend/services/agno_web_service.py,P4,P5,backend/services/capabilities/web/web_orchestration_service.py,web-platform,shim_retired
backend/services/feedback_gate.py,P4,P5,backend/services/execution/feedback_gate.py,execution-platform,shim_retired
backend/services/ingest_service.py,P4,P5,backend/services/capabilities/knowledge/ingest_service.py,knowledge-platform,shim_retired
backend/services/pending_ingestion_service.py,P4,P5,backend/services/capabilities/knowledge/pending_ingestion_service.py,knowledge-platform,shim_retired
backend/services/task_query_service.py,P4,P5,backend/tasks/orchestration/task_query_service.py,async-platform,shim_retired
backend/services/task_trace_cache.py,P4,P5,backend/tasks/orchestration/task_trace_cache.py,async-platform,shim_retired
backend/tasks/task_runner.py,P4,P5,backend/tasks/orchestration/task_runner.py,async-platform,shim_retired
backend/tasks/task_store.py,P4,P5,backend/tasks/orchestration/task_store.py,async-platform,shim_retired
backend/tasks/video_task_queue.py,P4,P5,backend/tasks/queue/video_task_queue.py,async-platform,shim_retired
backend/workers/video_worker_pool.py,P4,P5,backend/workers/pools/video_worker_pool.py,async-platform,shim_retired
backend/workers/task_trace_cache.py,P4,P5,backend/tasks/orchestration/task_trace_cache.py,async-platform,shim_retired
backend/workers/tasks/__init__.py,P4,P6,backend/tasks/orchestration/*,async-platform,shim_retired
backend/services/video_background_pipeline.py,P5,P6,backend/services/capabilities/video/*,video-platform,shim_retired
